	title	artist	album	likeStatus	duration	videoId	albumId	artistId
3	Frankenstein	The Edgar Winter Group	They Only Come Out At Night	LIKE	4:45	juVZ1dbn_t0	MPREb_5sAJrDSc2Sr	UCf5VXJ2XyuleNqpknFXd9iw
28	Apologies to Pearly	ZZ Top	Rio Grande Mud	INDIFFERENT	2:40	yBl8XUnDdPg	MPREb_nOYpjM1PS28	UC_Us2Zqt4ovGtdXKmws60mw
21	Cinema	Yes	90125 (Deluxe Version)	INDIFFERENT	2:08	qSRzlThuXmM	MPREb_N9KiQcTZrDh	UCtwW_44fofodl7K_12nXOEg
35	Outward Bound	Wishbone Ash	New England	INDIFFERENT	4:53	TYW3JB32MdE	MPREb_gb78OEoTF7O	UC8xwMolGNH6dREF2qfUlNoQ
22	Glad	Traffic	John Barleycorn Must Die  (Deluxe Edition)	INDIFFERENT	6:59	c1MVl2VWjE8	MPREb_sfxOaGwEWbM	UCFh-Yyaep1Gl5c0O1JTvEBQ
49	Harlem Nocturne (Single Version)	The Viscounts	Harlem Nocturne	INDIFFERENT	2:24	X29Y7YjXKBI	MPREb_3lK1UVVX2GI	UCqH9KbZvBW5Q3555lzRkr7Q
87	Chug a Lug	The Viscounts	Harlem Nocturne	INDIFFERENT	2:27	qDL75PIUQag	MPREb_3lK1UVVX2GI	UCqH9KbZvBW5Q3555lzRkr7Q
93	Viscount Rock	The Viscounts	Harlem Nocturne	INDIFFERENT	2:30	avZOnJu-L28	MPREb_3lK1UVVX2GI	UCqH9KbZvBW5Q3555lzRkr7Q
82	Guitar On Fire	The Virtues	Guitar Classics	INDIFFERENT	2:35	ZM-ka1Aurm4	MPREb_ELvv7LOw0yc	UCKmaZo5qGO8A3ZNUuPPTUcg
51	Perfidia	The Ventures	Walk - Don't Run: The Best Of The Ventures	INDIFFERENT	2:06	XYTZSCB9iw8	MPREb_jmI40k1che7	UCBTyn_Hs6HQQ6poBYsiQiVw
61	Moon Child	The Ventures	Ventures In Space	INDIFFERENT	2:07	s6MFh4j_giA	MPREb_RD7fDqxTEpR	UCBTyn_Hs6HQQ6poBYsiQiVw
78	Road Runner	The Ventures	Twist With The Ventures	INDIFFERENT	2:25	R4EsSI_mjGs	MPREb_3GHWuYkBiF4	UCBTyn_Hs6HQQ6poBYsiQiVw
88	Telstar	The Ventures	Gold	INDIFFERENT	2:37	-Ko-mf0038A	MPREb_4SKSi0m2J36	UCBTyn_Hs6HQQ6poBYsiQiVw
117	Perfida	The Ventures	Deluxe: Greatest Hits - The Ventures	INDIFFERENT	2:06	i7q5mxu_rpI	MPREb_BuHqna6lMtE	UCBTyn_Hs6HQQ6poBYsiQiVw
119	Moon child	The Ventures	The Ventures III	INDIFFERENT	2:10	rBi5762j7kk	MPREb_OhQfZaymuJw	UCBTyn_Hs6HQQ6poBYsiQiVw
96	Robot	The Tornados	Ridin' the Wind - The Anthology	INDIFFERENT	2:38	_Y5b55iVsjs	MPREb_Sh4knkVwRHQ	UCZ5OKqz6NftiG9ijneBSTPA
103	Early Bird	The Tornados	Ridin' the Wind - The Anthology	INDIFFERENT	2:26	8SCTKu9EQeA	MPREb_Sh4knkVwRHQ	UCZ5OKqz6NftiG9ijneBSTPA
115	Robot	The Tornados	The Original Telstar: The Sounds of the Tornadoes	INDIFFERENT	2:42	MPSwJVF4te4	MPREb_bN9hLbkSM0o	UCZ5OKqz6NftiG9ijneBSTPA
56	Scatter Shield	The Surfaris	Hit City '64	INDIFFERENT	2:16	epiTuRmSTtM	MPREb_pOTocgpamXn	UCNxuPP8T5zM9bpCRcfpEwWg
79	Wheels	The String-A-Longs	Wheels / Am I Asking Too Much?	INDIFFERENT	1:57	SY4H8a2lB6g	MPREb_rPxBHkrpDp5	UCm6YPInITN-jCYTZE5DylXw
77	The Stranger	The Shadows	The Shadows in the 60s	INDIFFERENT	2:44	9TikhUzKmTk	MPREb_z9LVGyTYCBO	UCcjz131E-j2SQhQ_mO8eY5w
84	Shazam	The Shadows	The Shadows in the 60s	INDIFFERENT	2:20	DWc0Dbc9c14	MPREb_z9LVGyTYCBO	UCcjz131E-j2SQhQ_mO8eY5w
111	The Stranger (2004 Remaster)	The Shadows	The Shadows' Greatest Hits (2004 Remaster)	INDIFFERENT	2:44	rOPsEz-1Kuc	MPREb_FIS4jQzwtmq	UCcjz131E-j2SQhQ_mO8eY5w
113	Apache (Stereo) [2004 Remaster]	The Shadows	The Shadows' Greatest Hits (2004 Remaster)	INDIFFERENT	2:58	dOY1L2jKSQk	MPREb_FIS4jQzwtmq	UCcjz131E-j2SQhQ_mO8eY5w
95	Holy Smokes	The Royaltones	The Royaltones	INDIFFERENT	2:16	W9ucf-XjYsw	MPREb_gnJMAdFwag7	UC2OfqSGkvPMGgKfyIYbMhXg
101	Boss Limbo	The Royaltones	The Royaltones	INDIFFERENT	2:18	VIMlmwHt6o4	MPREb_gnJMAdFwag7	UC2OfqSGkvPMGgKfyIYbMhXg
45	Let's Go (Pony)	The Routers	Let's Go! With The Routers	INDIFFERENT	2:13	_lF0_VSg2fk	MPREb_yfZGESzTe3I	UCgdMPSSj0k40Ow9Qsbuz01w
91	Hot Pastrami (2006 Remaster)	The Routers	1963 Great Instrumental Hits	INDIFFERENT	2:03	GFH_BTDfTPw	MPREb_xiRj0lzONgL	UCgdMPSSj0k40Ow9Qsbuz01w
48	Woo-Hoo	The Rock-A-Teens	Pecker	INDIFFERENT	2:09	A29KjuzLXU8	MPREb_sUrUjcbOvqF	UCoM8WQrK103U4YlpGgpJz_g
74	Pyramid's Stomp (45 Version)	The Pyramids	Penetration! The Best of the Pyramids	INDIFFERENT	2:07	WdJdPQLwsPM	MPREb_Ytn0jUsk58U	UCyLJgwoeZuQBNITYsbp0GBg
83	Penetration	The Pyramids	Penetration! The Best of the Pyramids	INDIFFERENT	2:02	H5rhadcsAvg	MPREb_Ytn0jUsk58U	UCyLJgwoeZuQBNITYsbp0GBg
25	Hideaway	The Jeff Healey Band	See the Light	INDIFFERENT	4:28	LnRJzqQ7ybI	MPREb_qbhxafhmnNR	UCNXf85Uku4VxihNg3fHyPKQ
30	Beck's Bolero (Instrumental)	The Jeff Beck Group	Truth	INDIFFERENT	2:52	LLkLcnu_e_g	MPREb_85HIqx5jWaB	UCDPMz5gHZt_TgS8JX7lS71w
69	Panic Button	The Fireballs	The Fireballs / Vaquero	INDIFFERENT	2:02	eOFcQkW96iA	MPREb_3Y7GiBQVual	UCMjYgTzmxt162I4kx_UesWg
80	The Spur	The Fireballs	Here Are the Fireballs	INDIFFERENT	2:23	QORKT5TcYOQ	MPREb_EohysHye2Oe	UCMjYgTzmxt162I4kx_UesWg
118	Rik-A-Tik	The Fireballs	Best of the Fireballs	INDIFFERENT	2:18	k_bA8z9z_cc	MPREb_JPfz2SsBHAs	UCMjYgTzmxt162I4kx_UesWg
34	Steamer Lane Breakdown	The Doobie Brothers	Minute By Minute	INDIFFERENT	3:25	_EbBsNp9tbI	MPREb_ohPL6dIQv7P	UCu_glVzsM9pvbSyXi2zzuVA
58	Out of Control	The Crossfires	Out of Control	INDIFFERENT	2:15	JbVYr1dNIUA	MPREb_K5pHCZqDFlq	UCrg-QllFQktFyJq2sMBiMGg
64	Silver Bullet	The Crossfires	Out of Control	INDIFFERENT	2:20	FChbzA8i-x8	MPREb_K5pHCZqDFlq	UCrg-QllFQktFyJq2sMBiMGg
50	Percolator	The Champs	Greatest Hits / Tequila	INDIFFERENT	2:22	nc24HO1BzN0	MPREb_fsEt1PVFTBd	UCc47Uy2mCfkT1GoWT-Lp-3w
62	El Rancho Rock	The Champs	Greatest Hits	INDIFFERENT	2:18	28OHX-F-km4	MPREb_OwFSLM6hGvo	UCc47Uy2mCfkT1GoWT-Lp-3w
73	Limbo Rock	The Champs	The Champs' Limbo Rock	INDIFFERENT	2:04	-G_-wfKhcgc	MPREb_XxAxydsbXBP	UCc47Uy2mCfkT1GoWT-Lp-3w
92	Too Much Tequila	The Champs	Greatest Hits	INDIFFERENT	2:12	EU1RprNuNM4	MPREb_OwFSLM6hGvo	UCc47Uy2mCfkT1GoWT-Lp-3w
66	Mr. Moto	The Challengers	Surfbeat	INDIFFERENT	2:05	AaxMFv7Fgvk	MPREb_y4pRoqPMVbe	UCm3Ah1N5nqS56PtAmVHprdg
72	K-39	The Challengers	K-39	INDIFFERENT	2:14	9TsicOeFgus	MPREb_GGlZqgWvsob	UCm3Ah1N5nqS56PtAmVHprdg
94	Tidal Wave	The Challengers	Lloyd Thaxton Goes Surfing with the Challengers	INDIFFERENT	2:14	HghDiAEgYC0	MPREb_RNeZDGqlUp8	UCm3Ah1N5nqS56PtAmVHprdg
16	Pet Sounds	The Beach Boys	Pet Sounds (Original Mono & Stereo Mix Versions)	INDIFFERENT	2:38	EeN_NytxKEc	MPREb_3vajdQZ1KVX	UCrnD8aXhy4oQMS0ITw471tA
38	Kind of Bird	The Allman Brothers Band	Shades Of Two Worlds	INDIFFERENT	8:26	-UmyhXnB5mU	MPREb_4jk6WpWk6cd	UC8RbgxtYaViMHEKmcpsmi6w
8	Sirius (Chicago Bulls Theme Song)	The Alan Parsons Project	Eye In The Sky (Expanded Edition)	INDIFFERENT	1:56	QKJGvRiFqFE	MPREb_tf40PBmILAo	UCvb0RGY80J8LSG1kIwNSXHA
9	Lenny	Stevie Ray Vaughan And Double Trouble	Texas Flood	INDIFFERENT	4:58	dfdJ1rh4zNc	MPREb_e1QtSs6QaKL	UCG47N6MrGcPaJpVRgBoAVAQ
11	Rude Mood	Stevie Ray Vaughan And Double Trouble	Texas Flood	INDIFFERENT	4:40	iUQsg9J7tuQ	MPREb_e1QtSs6QaKL	UCG47N6MrGcPaJpVRgBoAVAQ
15	Chitlins Con Carne	Stevie Ray Vaughan	The Sky Is Crying	INDIFFERENT	3:57	PqwGkADH_GY	MPREb_IZVVuZiLWD2	UCG47N6MrGcPaJpVRgBoAVAQ
33	Die To Live	Steve Vai	Alien Love Secrets	INDIFFERENT	3:54	IiIHJu8TtEc	MPREb_H8fEParyrAl	UCnG97WeJKNGaP_F4qhHLtqw
41	Stressfest	Steve Morse	StressFest	INDIFFERENT	3:47	z9tj8iWMPmA	MPREb_k2lZlxE629l	UCEecZgERo_6xPkka5i2jhlQ
97	Three Caballeros	Santo & Johnny-Il Meglio	More	INDIFFERENT	1:56	WVHHQxsp6Vw	MPREb_2q9KBNpReX4	UCCX27qJ0il_LWZUlM12Kv5A
42	Venus	Santo & Johnny	Sleepwalk	INDIFFERENT	2:11	iPNA6L2baJ4	MPREb_A7PlTwuPFI6	UCaOI2vJzKUo3AVu8aAr_Qpw
1	Samba Pa Ti	Santana	Dance Of The Rainbow Serpent	INDIFFERENT	4:43	AOrd1Yo7my4	MPREb_5bXA8YzdxUU	UCX0rR7x8-nLew2t8UH-n2aw
10	El Farol	Santana	Supernatural (Remastered)	INDIFFERENT	4:51	8j9YzYZyEK8	MPREb_kw8Dova0NEd	UCX0rR7x8-nLew2t8UH-n2aw
14	Incident at Neshabur	Santana	Abraxas	INDIFFERENT	4:58	338TDhTN7HQ	MPREb_L54fdPS3ZqF	UC8FXf7veyvB-J0tdFfOTRcg
52	Let There Be Drums	Sandy Nelson	Rockin' Instrumentals	INDIFFERENT	2:23	4BW5XjGAl9M	MPREb_3iI4oWCZiQ5	UC1yb9WHNcJ5zSpbhIqwL0fA
70	Teen Beat	Sandy Nelson	20th Century Rocks: 50's Rock 'n Roll - At The Hop	INDIFFERENT	2:22	8ZtCCx1y-5w	MPREb_pl5ha30X4xE	UC1yb9WHNcJ5zSpbhIqwL0fA
7	La Villa Strangiato	Rush	Hemispheres	INDIFFERENT	9:34	PWue-XcFFxw	MPREb_xX2ypoWnQyH	UCDCgtKZG6r7C9n87FMxR5ow
12	Still I'm Sad	Rainbow	Ritchie Blackmore's Rainbow	INDIFFERENT	3:53	PhV_LbEkyL8	MPREb_4OqmBFuMmPo	UCDhSzNQ4TsD_7OmSaTGQz2A
17	Anybody There	Rainbow	Bent Out Of Shape	INDIFFERENT	2:38	frBpthtJT8Y	MPREb_Y3imsa9mxoP	UCDhSzNQ4TsD_7OmSaTGQz2A
39	Seven Seas Of Rhye	Queen	Queen	INDIFFERENT	1:16	ywOgpTeYZVk	MPREb_N6RyFPMXAGF	UCEPMVbUzImPl4p8k4LkGevA
65	Bongo Bongo Bongo	Preston Epps	Bongo Bongo Bongo	INDIFFERENT	2:09	3bxbOiKdAgs	MPREb_IatE7troeO7	UCWnW_vUOR18s9IQtbvr9IZw
71	Bongo Rock	Preston Epps	Bongola - The Very Best Of	INDIFFERENT	2:05	Bv8soV0wOFE	MPREb_8lq7C1Oy4uG	UCWnW_vUOR18s9IQtbvr9IZw
100	Bongo Hop	Preston Epps	Bongola - The Very Best Of	INDIFFERENT	1:57	H-u18nS9Akk	MPREb_8lq7C1Oy4uG	UCWnW_vUOR18s9IQtbvr9IZw
0	One of These Days (Over Bradford, live, Bradford University 10 Oct 1971)	Pink Floyd		INDIFFERENT	4:19	L2WDB6tpIYM		UCO6LS_5W7vqG9mALDNzSFug
13	When You're In	Pink Floyd	Obscured by Clouds	INDIFFERENT	2:31	6vr07uuBjg4	MPREb_ST7aY7wFw0d	UCO6LS_5W7vqG9mALDNzSFug
20	Hand in Hand	Phil Collins	Face Value	INDIFFERENT	5:22	ty5tC3ZielY	MPREb_4iuz8FDiw9g	UCzt9gB3XNQYs_2UHvolUZog
31	Rockestra Theme (Remastered 1993)	Paul McCartney & Wings	Back To The Egg	INDIFFERENT	2:35	PQpxhpofcUI	MPREb_A1O3F1JlxQm	UC0guXwTSf4hAOvCSgmViojw
6	Orion	Metallica	Master of Puppets	INDIFFERENT	8:26	NctSru6Cw6s	MPREb_EvUaRykfAC1	UCGexNm_Kw4rdQjLxmpb2EKw
53	Memphis	Lonnie Mack	Glad I'm In The Band	INDIFFERENT	2:29	4i0MzSsRbpI	MPREb_XWxZrWDKKAZ	UCCLnbmfcDHTga_cmjxM6DUw
60	Chicken Pickin'	Lonnie Mack	Memphis Wham!	INDIFFERENT	2:11	lKjlOIVSOfk	MPREb_LvnG5AQcYf6	UCCLnbmfcDHTga_cmjxM6DUw
102	Susie Q	Lonnie Mack	Memphis Wham!	INDIFFERENT	2:34	SBDPHrRex8c	MPREb_LvnG5AQcYf6	UCCLnbmfcDHTga_cmjxM6DUw
108	Wham	Lonnie Mack	Memphis	INDIFFERENT	2:13	20hqkl_JsRU	MPREb_Gv1C0dRfnQy	UCCLnbmfcDHTga_cmjxM6DUw
81	Lillian	Link Wray & The Wraymen	Link Wray: Slinky! The Epic Sessions: 1958-1960	INDIFFERENT	1:50	sAOiTu7slGo	MPREb_D6s3XSMVzge	UCIw_7S6LVdDPm9KxtHyHdUg
43	Rumble (Original Single Version)	Link Wray & His Ray Men	Music Of Your life	INDIFFERENT	2:27	Mc7Rd_g3Dyo	MPREb_NFG4aFNDMUF	UCXFJOvhbAdYYwaqxdOpSB5w
99	Bee Hive	Lee Allen	Walkin' With Mr. Lee	INDIFFERENT	2:31	LvMiS8feB54	MPREb_TIIjReqWRBD	UCV9dd0kZUmjdcPaTODLW7EA
105	Strollin' With Mr. Lee	Lee Allen	Walkin' With Mr. Lee	INDIFFERENT	2:27	B_o6BDMY4fY	MPREb_TIIjReqWRBD	UCV9dd0kZUmjdcPaTODLW7EA
44	Red River Rock (feat. Johnny Paris)	Johnny and the Hurricanes	Red River Rock	INDIFFERENT	2:18	gOuQXckGkrc	MPREb_SNiLd8nYFnn	UCKUUCw_gE50oh7nXtRpUg5g
57	Reveille Rock (feat. Johnny Paris)	Johnny and the Hurricanes	Stormsville	INDIFFERENT	2:25	ybdYVCVAejc	MPREb_jqhZpLkqpmd	UCKUUCw_gE50oh7nXtRpUg5g
85	Crossfire (feat. Johnny Paris)	Johnny and the Hurricanes	Red River Rock	INDIFFERENT	2:31	T5fMn9GQ2BE	MPREb_SNiLd8nYFnn	UCKUUCw_gE50oh7nXtRpUg5g
107	Rough Road (feat. Johnny Paris)	Johnny and the Hurricanes	Greatest Hits	INDIFFERENT	2:28	SHsoETwAPA0	MPREb_3eJOmhVKMZv	UCKUUCw_gE50oh7nXtRpUg5g
110	High Voltage	Johnny & The Hurricanes	Rock 'N' Roll Legend: Johnny And The Hurricanes	INDIFFERENT	2:21	lDa-j86b1Ks	MPREb_SVJZeWLMEW3	UCKUUCw_gE50oh7nXtRpUg5g
5	Freeway Jam	Jeff Beck	Blow By Blow	INDIFFERENT	4:59	u6jHlW414sQ	MPREb_jT1i6yytIdA	UCDPMz5gHZt_TgS8JX7lS71w
55	The Lonely Surfer	Jack Nitzsche	The Lonely Surfer	INDIFFERENT	2:36	Jfw20OUk4co	MPREb_s8spMnySF99	UCIAyKLRtWjuHFRx--NP560w
67	Baja	Jack Nitzsche	The Lonely Surfer	INDIFFERENT	2:21	Oz_oJjQt7NQ	MPREb_s8spMnySF99	UCIAyKLRtWjuHFRx--NP560w
75	Beyond the Surf	Jack Nitzsche	The Lonely Surfer	INDIFFERENT	2:17	QzAhoHoQ08s	MPREb_s8spMnySF99	UCIAyKLRtWjuHFRx--NP560w
89	Ringo	Jack Nitzsche	Rhino Hi-Five: Jack Nitzsche	INDIFFERENT	2:08	us2lJ1mvNy8	MPREb_0YEsrWfmCPx	UCIAyKLRtWjuHFRx--NP560w
26	Flight Of The Phoenix (Remastered 2002)	Grand Funk Railroad	Phoenix	INDIFFERENT	3:39	1vQkEIoZEjU	MPREb_OGCxN3GN28C	UCXqDhA0ovs5DdhKPC20Z0Yg
2	Los Endos (2007 Remaster)	Genesis	A Trick Of The Tail [2007 Remaster]	INDIFFERENT	5:53	ZrgBnCT6Vw8	MPREb_48mIWWnaIxe	UCqlnY5lvEp6F52AZSql04qQ
27	Zoot Allures	Frank Zappa	Zoot Allures	INDIFFERENT	4:16	VInuvlshJ4M	MPREb_Hg4riruxneD	UCj5ZiBBqpe0Tg4zfKGHEFuQ
37	Bloom	Eric Johnson	Bloom	INDIFFERENT	3:11	WcRAfVjjsdk	MPREb_7x6NpmnNUvd	UC6Gj1PCXN-DHhmhWmJQ2A-A
4	Fanfare for the Common Man (Single Edit)	Emerson, Lake & Palmer	The Best of Emerson Lake & Palmer	INDIFFERENT	2:59	v7c6IZ7I4dQ	MPREb_9GzBvoBomA2	UCGNoW1_LSm0mCZDC1aZzwQA
46	Cannonball	Duane Eddy	Have 'Twangy' Guitar Will Travel	INDIFFERENT	1:55	L9F4IDsKP3U	MPREb_wW4vKdUybag	UCwQjNmocxQ_8nXJiKu0bm0g
90	Because They're Young (Rerecorded)	Duane Eddy	Because They're Young (Billboard Hot 100 - No 04)	INDIFFERENT	1:53	HtdadR0LvaQ	MPREb_rJ2oCP6hlvJ	UCwQjNmocxQ_8nXJiKu0bm0g
109	Forty Miles of Bad Road	Duane Eddy	Take Me Back, Vol. 2	INDIFFERENT	2:07	K-eYGRCJbqw	MPREb_4EpA3bMOC0r	UCwQjNmocxQ_8nXJiKu0bm0g
116	Forty Miles Of Bad Road	Duane Eddy	Billion Dollar Quartet, Vol. 2	INDIFFERENT	2:08	zcMqK6T3QSg	MPREb_o32eF6j06i9	UCwQjNmocxQ_8nXJiKu0bm0g
36	Take It Off The Top	Dixie Dregs	What If	INDIFFERENT	4:06	yYsSjP28xhw	MPREb_iE15kTLr405	UCK0k-v6P8Q35XSOKfh1RBag
112	Miserlou	Dick Dale and The Del-Tones	Miserlou	INDIFFERENT	2:15	jJYVmkdscdU	MPREb_DAGI9xIsx1q	UCsIBLw01R85QwRft8D_ONgQ
68	The Happy Organ	"Dave ""Baby"" Cortez"	20th Century Rocks: 50's Rock 'n Roll - Whole Lot of Shakin'	INDIFFERENT	2:03	al3Wp0GCAus	MPREb_Y7tHTt1o9UC	UCjFSpZtkkDoa5044SAN-x6g
86	Rinky Dink	"Dave ""Baby"" Cortez"	Rockin' Instrumentals	INDIFFERENT	2:54	kiC92CIzIS8	MPREb_OQ4WnPU7QZa	UCjFSpZtkkDoa5044SAN-x6g
47	Gun	Chuck Berry	Back Home	INDIFFERENT	2:45	Oh8deUIMY58	MPREb_NsFg9vzq9Hn	UCUfKmP9mv1yUkxlE5DDX5Zg
54	Roly Poly	Chuck Berry	After School Session	INDIFFERENT	2:49	bxpMxnSrUIU	MPREb_SJf34xeKGmI	UCUfKmP9mv1yUkxlE5DDX5Zg
114	Roly Poly	Chuck Berry	After School Session (Hd Remastered Edition, Doxy Collection)	INDIFFERENT	2:52	olZa7m1cmPI	MPREb_BAuyyBFJHM6	UCUfKmP9mv1yUkxlE5DDX5Zg
18	Nuclear Burn	Brand X	Unorthodox Behaviour	INDIFFERENT	6:23	AJuXt10C3MM	MPREb_ULevfeWpoI1	UCvtzCRpLw1_H7Haj5EbtAkg
59	Heads Or Tails	Booker T. & The M.G.'s	Soul Limbo	INDIFFERENT	2:31	oUNxKtnw7-g	MPREb_UREqPqugh3R	UCArwMp9q2N-UvSXih_0ahTA
29	Nashville Skyline Rag	Bob Dylan	Nashville Skyline	INDIFFERENT	3:12	8azLbSvJJh4	MPREb_9FB4U3qMeWL	UCBqkojCXby4zGkWX86FEY7Q
24	Buck's Boogie	Blue Öyster Cult	Cult Classic	INDIFFERENT	6:53	eYkBaQkIcQ8	MPREb_DfHqOKXL3vf	UCKnUGg15_Whg8GfPtI0jLBQ
19	Rat Salad	Black Sabbath	Paranoid	INDIFFERENT	2:29	I_uWnstakOg	MPREb_Nav8bphwijs	UCLCELUuoHbkUxZ9EMHTYebg
40	Outa Space (Instrumental Version)	Billy Preston	Outa Space	INDIFFERENT	5:24	H_80X1LYUJo	MPREb_mG3XC6zCrwr	UCk0o3_qkXiJn8ZNiIoAOWmQ
98	Guddyville	Bill Justis	Bill Justis Selected Hits	INDIFFERENT	2:24	ihdD3Lq9aYE	MPREb_EAjebAajJO9	UCZjEBtY1HQsYgb1z8Exi1Xg
104	Flip, Flop And Bop (Alternative) - Alternate	Bill Justis	Bill Justis Selected Hits	INDIFFERENT	2:14	qvYJqJIuH8Q	MPREb_EAjebAajJO9	UCZjEBtY1HQsYgb1z8Exi1Xg
76	Slow Walk	Bill Doggett	Wow!	INDIFFERENT	3:35	CODw-1A4Xto	MPREb_4GHIGuilloN	UCQFjqwQsFXwwRU94Tsb_GRA
106	Honky Tonk (Part 1)	Bill Doggett	Honky Tonk (Part 1) / Honky Tonk (Part 2)	INDIFFERENT	2:33	sm5F6lt1BAw	MPREb_SHDAGFfqaRS	UCQFjqwQsFXwwRU94Tsb_GRA
23	Free Wheelin	Bachman-Turner Overdrive	Not Fragile	INDIFFERENT	3:47	4roXFChyvqI	MPREb_q5i5I7igskA	UC5mrFYxM2gUV8zkM-kh4rJg
63	Bumble Boogie	B. Bumble & The Stingers	Rockin' Instrumentals	INDIFFERENT	2:14	OOCR518B2rs	MPREb_OQ4WnPU7QZa	UCU4inq-YtKepzr_bNP1YUXg
32	Let It Slide (Outtake - 1979)	Aerosmith	Pandora's Box	INDIFFERENT	2:54	i8op5UAJn-0	MPREb_vHvPDDZrfx0	UCYuinPfuhK_rSlrJXvZQrng
