	title	artist	album	likeStatus	videoId	albumId	artistId
22	Soliloquy	Zomby	With Love	LIKE	2C9Uwl5WWko	MPREb_ZeJ9ThrM4Jk	UCOYlATyfI4ceyExJblL2KCw
39	Faded	ZHU	THE NIGHTDAY	LIKE	oizdzPWshHU	MPREb_ststXeyqTMR	UCSw_oqIGG4dIo1GmnqUYdUA
16	C.R.E.A.M. (Cash Rules Everything Around Me) (Radio Edit)	Wu-Tang Clan	C.R.E.A.M. (Cash Rules Everything Around Me)	LIKE	wxi66Wm0XQw	MPREb_tXNZskluSPp	UCdQKMtGgbbahJWE3rkPaGoA
38	Headlights	Troy Gunner	Headlights	LIKE	d9N3Ui4x7sA	MPREb_50lH8SDocUF	UCXOnUrFibKcnUDUxq1Aai_Q
56	Your Love	The Outfield	Play Deep	LIKE	W2a8Ng1qM8Q	MPREb_xwBJwx1f3xG	UC5TJtEuZGgv1Ci7cGF8gfCw
49	Gateway	Tessela	Nancy's Pantry	LIKE	wwT9DA-xVTI	MPREb_3ifwiav61C4	UCAUTK5AsxCCaqAMnWhwZzqw
9	Six Million Ways	Talaboman	The Night Land	LIKE	gQizOy2AnvM	MPREb_5x1X8GEsX2H	UCxZX4WTzM0nt2YKhIz-oawA
20	Safe Changes	Talaboman	Safe Changes	LIKE	B6Au0cKbg5A	MPREb_Op6hRhVi0fg	UCxZX4WTzM0nt2YKhIz-oawA
15	Bugg'n	TNGHT	TNGHT	LIKE	y_8tCrnhurA	MPREb_JquSk6f3B1a	UCIzvaEjamDYR85oxnqAB0eQ
58	Goodie Bag	Still Woozy	Goodie Bag	LIKE	-uhYlzuY6W4	MPREb_47ckVXRHDPK	UCDlbcahRswIkTVRLEqPmF8A
36	Forgot I Was Here	Shlohmo	Places - EP	LIKE	-wvIw1FPHQI	MPREb_FV2cUryZ4aL	UCnCEHQJ4sNkIkkqsPp9u-Ag
24	BIPP	SOPHIE	BIPP	LIKE	80AepXU48rI	MPREb_AeLnnKcpH92	UCCdS019SDLmqebaiu2OpwGA
8	IMO	SBTRKT	Transitions	LIKE	zrZBg1wrRq4	MPREb_MyEih6rMdud	UCaWaWjoxiBI0Pcj4l8fKzmQ
0	Afterglow (feat. Soundmouse)	Phaeleh	Fallen Light	LIKE	W-24zytNRbc	MPREb_I05Fj7qGK06	UCV3rFgKeOAkg3ikpHE8HsZQ
14	Runout	Pangaea	Hessle Audio: 116 and Rising	LIKE	wJgVhqKb5RI	MPREb_wBSXGCHQVd6	UCTHodm_A-V-PZsenQCKV-Cw
35	So U Kno	Overmono	Good Lies	LIKE	9NiJF638E2k	MPREb_rDiSZdLaZxz	UCyZuZMAFuohiqX4qXsHgIKw
33	Vamp	Outlander	Vamp	LIKE	w59b3FU7ETs	MPREb_v31VMEXJRTs	
37	The Goose that Got Away	Objekt	Objekt EP1	LIKE	7HMuQQ9TQvc	MPREb_i8ss0SlNvId	UCUIyZmHC1m3qqo9pDYhCwRg
43	Bax	Mosca	Done Me Wrong / Bax	LIKE	rfTXfWWva70	MPREb_on2acDLIc1h	UCaisA4saTcejOZdd8yqglmA
5	Coincidences	Lone	Reality Testing	LIKE	ixy-3ahzP_k	MPREb_6axzkv1XXfr	UC7-hqDqFbdlHr0sq5jhcucw
6	First Born Seconds	Lone	Reality Testing	LIKE	wMCrPQ6mtkM	MPREb_6axzkv1XXfr	UC7-hqDqFbdlHr0sq5jhcucw
7	Restless City	Lone	Reality Testing	LIKE	cP4pVI-A0oQ	MPREb_6axzkv1XXfr	UC7-hqDqFbdlHr0sq5jhcucw
27	Begin To Begin	Lone	Airglow Fires	LIKE	sIAXH1IIr-o	MPREb_yl8oPhcqSL1	UC7-hqDqFbdlHr0sq5jhcucw
29	The Birds Don't Fly This High	Lone	Emerald Fantasy Tracks	LIKE	32yGFklXgTE	MPREb_kslZ0vJ3vxo	UC7-hqDqFbdlHr0sq5jhcucw
32	Vapour Trail	Lone	Vapour Trail	LIKE	bnVxkISYoI4	MPREb_Z5Qs1NMTN6z	UC7-hqDqFbdlHr0sq5jhcucw
42	Blue Moon Tree	Lone	Ambivert Tools, Vol. 4	LIKE	cem25TM88_s	MPREb_HmGTaYXPLjv	UC7-hqDqFbdlHr0sq5jhcucw
45	Hyper Seconds	Lone	Ambivert Tools, Vol. 3	LIKE	Z-vqbBg0W-o	MPREb_7SDLgK2dWbG	UC7-hqDqFbdlHr0sq5jhcucw
46	Sleepwalkers	Lone	Levitate	LIKE	7Sq6wWXqmqM	MPREb_zs6wa7gZXHw	UC7-hqDqFbdlHr0sq5jhcucw
25	Butterflies	Leon Vynehall	Butterflies / This is the Place	LIKE	0rilHq0uLW8	MPREb_ARDEDKNqhdd	UCfG9U3KHCTwq8ED0SpQrJ4g
48	Been Awhile	Kastle	Kastle	LIKE	nq3XSmOsOGU	MPREb_oRjg1QkrJnO	UCobJPpEzu3-5VMS_iIoOnjA
30	Don't Go (DJ Version)	Justin Martin	Don't Go	LIKE	V8A2WsUUyW4	MPREb_P36ZG98Hu2T	UCVJPONxSDqbl0N_TkptsQ7w
31	Ruff Stuff (DJ Version)	Justin Martin	Don't Go	LIKE	-LL3RZMsZ6I	MPREb_P36ZG98Hu2T	UCVJPONxSDqbl0N_TkptsQ7w
54	Running (Disclosure Remix)	Jessie Ware	Settle (Special Edition)	LIKE	EWeosLHQ5q4	MPREb_o4wDrQeOK50	UC53XOR2hYpVcmGmkhukIihA
4	Postpone	James Blake	CMYK	LIKE	fwjUJu-WyYs	MPREb_wEOHjXYV1uz	UCx90L12QXzc18AGYFRof-EA
34	Say My Name	Huxley feat. Yasmin	Blurred	LIKE	L5HNkB5uVbw	MPREb_KCGlUdNKxMn	UCyR_Q7yV6rZh-gQLd38UOOw
28	Close	Hackman	Close	LIKE	N6LhmYodFFw	MPREb_M1SgUyDWWGo	UC8h9xoJcFrUJdCTPVbmSmng
44	Close 2 Me	Giraffage	Needs	LIKE	SesWzCfBEbA	MPREb_XZepv1PPJPe	UCEDmdb7Uy87zJp7Tizt8aiQ
57	HyperParadise (Flume Remix)	Flume	Flume: Deluxe Edition	LIKE	uqEypsk4tWo	MPREb_cxKuyFeY7pG	UCEdhHl4ZB0JXIinqZ367F6w
55	San'En (feat. Alby Daniels)	Fantastic Mr Fox	San'En	LIKE	txLFngpq0kg	MPREb_ime6rHfpDDp	UC1L5PvLPksgLtDw2VTE0ooA
3	Dummy	Dusky	Nobody Else	LIKE	FMAZOxb743s	MPREb_RJ2AwCOXd3y	UC8lA9PbQS2YkOEuvpcsfR5Q
13	Creature, Pt. 2 (feat. Zosia Jagodzinska)	Djrum	Portrait with Firewood	LIKE	AwXNGrXliR8	MPREb_zWfxWjbB5WW	UC-gNRMqAmhHUUkzCIkHzpxQ
2	F For You (feat. Mary J. Blige)	Disclosure	Settle (Deluxe)	LIKE	M-oAfah2gZY	MPREb_5TT7TrE2piL	UCMqoUCDT2rtlvBS93GXGqDA
10	Nocturnal (feat. The Weeknd)	Disclosure	Caracal (Deluxe)	LIKE	Fyd51Govuy0	MPREb_ivRv8Z2X3eG	UCMqoUCDT2rtlvBS93GXGqDA
11	Omen (feat. Sam Smith)	Disclosure	Caracal (Deluxe)	LIKE	UXjdTXfS-8o	MPREb_ivRv8Z2X3eG	UCMqoUCDT2rtlvBS93GXGqDA
12	Superego (feat. NAO)	Disclosure	Caracal (Deluxe)	LIKE	WY7F2Greyys	MPREb_ivRv8Z2X3eG	UCMqoUCDT2rtlvBS93GXGqDA
18	White Noise (feat. AlunaGeorge)	Disclosure	The Singles	LIKE	fxxe6QzDvKs	MPREb_dUa7wDOnrqk	UCMqoUCDT2rtlvBS93GXGqDA
21	F For You (Totally Enormous Extinct Dinosaurs Remix)	Disclosure	Settle (Special Edition)	LIKE	6WsFRgjoh-4	MPREb_o4wDrQeOK50	UCMqoUCDT2rtlvBS93GXGqDA
23	Jaded (Lone Remix)	Disclosure	Jaded (Remixes)	LIKE	klkL6N9GPFM	MPREb_oejRstbciMi	UCMqoUCDT2rtlvBS93GXGqDA
26	Control	Disclosure	Control	LIKE	mqBX_PTVC-8	MPREb_KpestV1hX5O	UCMqoUCDT2rtlvBS93GXGqDA
51	Stimulation (Preditah Remix)	Disclosure	Settle (The Remixes)	LIKE	_dXV6sEngJM	MPREb_NtWxiILZLCk	UCMqoUCDT2rtlvBS93GXGqDA
19	Ashtray Wasp	Burial	Knight of Cups (Original Soundtrack Album)	LIKE	UihkHMWZvo0	MPREb_i5w8nJb2zrG	UCQcNEJM-RtTiomfm8Avt5UQ
41	Her Revolution	Burial	Her Revolution / His Rope	LIKE	zKWRHvsKhBs	MPREb_GvqkJmO7x34	UCQcNEJM-RtTiomfm8Avt5UQ
40	KDM	Blondes	KDM	LIKE	3I8ReaJrW3w	MPREb_ybr4b4QHmI0	UCqTFvOVOKh_lLJyulO_Pw3g
17	Tha	Aphex Twin	Selected Ambient Works 85-92	LIKE	N3G7JPTVVEQ	MPREb_gaJgUErCmNd	UCWmnkYUzoOiOztmPBhIlZjg
50	Green Calx	Aphex Twin	Selected Ambient Works 85-92	LIKE	6yROS-zZqFU	MPREb_gaJgUErCmNd	UCWmnkYUzoOiOztmPBhIlZjg
52	Hedphelym	Aphex Twin	Selected Ambient Works 85-92	LIKE	9gbSs6vAs_w	MPREb_gaJgUErCmNd	UCWmnkYUzoOiOztmPBhIlZjg
53	Faith in Strangers	Andy Stott	Faith in Strangers	LIKE	X7JHDBCaR0w	MPREb_6s1ivDOrHkx	UCUKjzgFCEy5dmhdaTQMR72g
47	Piano Boy	Amtrac	1987	LIKE	InNdFc0NMlI	MPREb_eHwVh6B4hBn	UCKQTvdyEWFnxYlmKPAdtmLA
1	Made to Stray (DJ Koze Remix)	Mount Kimbie	Reincarnations, Pt. 2 - The Remix Chapter 2009 - 2014	INDIFFERENT	K9rhe4USF2E	MPREb_Bcsms4Il1wm	UCr10ZmksmCibKV5GzPjHdaw
